FV4227,Aeroflot,2025-12-26,22:16,441
FV7951,Aeroflot,2025-09-23,09:02,208
FV2655,Aeroflot,2026-01-24,20:15,148
FV7736,Emirates,2026-04-06,02:44,304
FV3404,Ural Airlines,2026-03-22,10:56,276
FV7317,S7 Airlines,2025-10-02,15:11,226
FV7198,Lufthansa,2025-11-27,14:54,250
FV8548,Lufthansa,2026-01-10,00:04,318
FV1509,Aeroflot,2026-04-16,20:09,117
FV9610,Emirates,2025-08-28,11:12,83
FV5914,Aeroflot,2026-03-26,14:48,311
FV9798,Aeroflot,2025-10-12,02:32,224
FV6721,Lufthansa,2025-09-21,02:27,407
FV5056,S7 Airlines,2025-12-28,08:57,179
FV2630,Lufthansa,2025-06-13,15:51,400
FV8175,Aeroflot,2026-01-25,10:11,194
FV9930,Qatar Airways,2026-01-31,16:12,489
FV6879,Lufthansa,2025-12-28,01:13,124
FV4484,Qatar Airways,2025-07-23,22:10,454
FV6637,Ural Airlines,2025-12-25,02:36,442
FV3584,Lufthansa,2025-10-17,03:10,481
FV7372,S7 Airlines,2025-11-22,19:56,436
FV7443,Aeroflot,2026-02-28,01:11,122
FV5548,Lufthansa,2025-06-17,01:54,194
FV2686,Qatar Airways,2026-01-08,22:59,125
FV9956,S7 Airlines,2025-07-14,08:38,421
FV7189,Emirates,2025-08-16,07:45,338
FV2280,Ural Airlines,2026-01-09,03:16,220
FV1424,Emirates,2025-06-26,09:44,237
FV2459,Qatar Airways,2025-05-31,18:45,130
FV5654,Emirates,2025-11-14,06:55,211
FV8601,Lufthansa,2025-09-24,12:32,245
FV9195,Qatar Airways,2025-07-09,22:21,498
FV6670,Qatar Airways,2026-01-14,11:34,235
FV3292,S7 Airlines,2025-08-22,17:33,349
FV9344,Emirates,2025-08-08,16:44,486
FV4457,British Airways,2025-08-03,00:15,174
FV2049,Aeroflot,2026-02-07,16:06,184
FV4965,Emirates,2025-10-29,09:51,111
FV3894,British Airways,2025-09-04,13:01,249
FV5071,Qatar Airways,2025-10-11,00:34,368
FV2998,Ural Airlines,2026-02-18,17:06,235
FV1391,Lufthansa,2026-01-12,15:44,467
FV2836,S7 Airlines,2025-06-15,19:27,438
FV8698,Emirates,2026-01-08,14:13,388
FV9463,Ural Airlines,2026-03-03,23:33,433
FV8356,Emirates,2025-05-21,19:26,330
FV5012,S7 Airlines,2025-10-08,04:13,158
FV2571,Lufthansa,2026-03-01,02:38,346
FV3941,S7 Airlines,2025-11-16,22:43,173
FV6221,Lufthansa,2025-10-17,11:39,357
FV3109,British Airways,2025-09-10,05:45,151
FV2346,Emirates,2026-03-05,07:01,227
FV7807,Ural Airlines,2025-05-25,00:12,92
FV1032,Emirates,2026-01-12,19:35,93
FV9789,Emirates,2025-11-04,06:54,378
FV3336,British Airways,2025-07-18,20:38,207
FV9448,Aeroflot,2025-07-07,04:23,312
FV7429,Ural Airlines,2025-11-26,19:18,407
FV8408,Qatar Airways,2026-01-03,13:48,494
FV6206,S7 Airlines,2025-06-13,05:08,379
FV6164,British Airways,2025-10-07,10:03,124
FV1950,S7 Airlines,2026-04-21,19:03,468
FV3219,Lufthansa,2025-09-17,02:59,292
FV6795,British Airways,2026-04-16,10:44,455
FV7198,Ural Airlines,2025-08-25,00:16,238
FV2949,Emirates,2025-06-22,03:02,432
FV5239,Aeroflot,2025-05-18,21:09,181
FV6616,Aeroflot,2025-06-04,10:17,128
FV2844,British Airways,2026-04-25,08:29,485
FV3673,S7 Airlines,2026-04-19,05:43,191
FV4677,Ural Airlines,2025-06-14,05:17,93
FV9345,British Airways,2025-07-11,22:11,173
FV6492,Ural Airlines,2025-06-06,19:28,275
FV6037,Lufthansa,2026-05-06,17:20,327
FV5990,S7 Airlines,2025-07-28,13:54,100
FV8664,Aeroflot,2026-04-15,11:16,68
FV7475,Aeroflot,2025-06-06,00:56,441
FV8244,Ural Airlines,2025-11-29,02:03,282
FV9143,S7 Airlines,2026-03-15,18:17,197
FV1053,Lufthansa,2026-03-28,07:31,217
FV4164,British Airways,2025-07-29,02:10,181
FV3521,S7 Airlines,2026-03-09,07:28,470
FV1407,British Airways,2025-07-20,20:00,274
FV5398,Aeroflot,2025-09-08,17:00,406
FV8748,Ural Airlines,2026-03-22,15:31,153
FV1958,Lufthansa,2025-10-16,10:55,260
FV8484,Ural Airlines,2025-10-04,22:50,355
FV6227,Ural Airlines,2025-12-05,00:09,284
FV4887,Lufthansa,2025-06-01,13:18,432
FV8221,Ural Airlines,2025-10-19,04:09,459
FV7603,Qatar Airways,2025-10-30,23:17,283
FV4426,S7 Airlines,2025-07-12,08:57,496
FV2084,British Airways,2025-11-13,05:42,488
FV5505,British Airways,2025-11-26,12:10,384
FV9643,Emirates,2025-12-01,19:27,69
FV3945,Aeroflot,2026-02-07,16:02,218
FV7572,Aeroflot,2026-04-10,06:30,162
FV2675,Lufthansa,2025-05-28,19:00,63
FV4749,Lufthansa,2026-04-20,21:10,210
FV4923,British Airways,2025-07-29,02:30,53
FV4944,Aeroflot,2025-06-06,16:54,106
FV6448,Ural Airlines,2026-03-03,22:02,57
FV5733,Qatar Airways,2026-02-03,15:56,322
FV9673,Aeroflot,2026-04-30,16:59,301
FV5034,British Airways,2025-10-22,22:12,472
FV4116,British Airways,2025-07-02,22:42,73
FV1420,Emirates,2025-06-25,18:35,157
FV4782,Qatar Airways,2026-04-22,07:42,263
FV8909,Qatar Airways,2025-11-19,13:25,112
FV8007,Aeroflot,2025-08-11,01:34,356
FV3045,British Airways,2025-06-28,18:09,126
FV9155,Ural Airlines,2026-02-27,10:48,483
FV2799,Qatar Airways,2025-10-13,07:17,190
FV6526,Ural Airlines,2025-11-01,19:13,293
FV2262,Emirates,2026-01-20,13:39,355
FV7454,Ural Airlines,2025-10-08,18:30,135
FV3277,Lufthansa,2025-06-11,06:58,109
FV4414,Emirates,2025-10-02,23:29,383
FV4523,Emirates,2025-12-30,04:53,419
FV7185,Emirates,2026-03-17,22:52,264
