FV4961,Lufthansa,2026-04-06,06:53,281
FV9656,Aeroflot,2025-07-18,15:10,53
FV5863,S7 Airlines,2025-07-24,06:24,148
FV9896,Emirates,2025-06-28,00:12,150
FV5287,Qatar Airways,2025-07-04,09:52,366
FV9455,Emirates,2025-11-07,17:17,435
FV4981,Ural Airlines,2026-04-30,06:18,405
FV2726,Lufthansa,2025-08-16,17:31,350
FV4628,S7 Airlines,2026-03-19,22:46,409
FV9131,Qatar Airways,2025-06-24,15:49,228
FV3761,Ural Airlines,2026-02-10,07:34,413
FV3757,Emirates,2025-07-27,03:33,233
FV3275,Emirates,2026-01-11,05:11,370
FV2920,Aeroflot,2025-11-25,01:26,330
FV5860,Qatar Airways,2026-04-14,15:37,317
FV9890,Aeroflot,2026-03-03,07:05,329
FV7576,British Airways,2025-07-06,22:01,270
FV2044,Emirates,2026-01-01,15:49,250
FV6855,British Airways,2025-05-24,11:47,193
FV8072,Ural Airlines,2026-03-29,02:04,55
FV2222,Emirates,2026-05-13,15:44,472
FV7973,British Airways,2026-05-08,07:34,223
FV9826,Lufthansa,2026-03-29,12:27,221
FV3431,Emirates,2025-11-26,18:22,233
FV7512,Emirates,2025-11-13,20:48,483
FV1075,Ural Airlines,2025-07-11,09:05,418
FV4238,Emirates,2025-12-31,14:29,189
FV8724,Aeroflot,2025-06-29,03:21,147
FV1900,Ural Airlines,2025-10-10,23:43,177
FV3966,Emirates,2025-12-31,05:15,500
FV5660,Lufthansa,2026-01-19,22:20,264
FV3034,British Airways,2025-11-16,23:44,446
FV1373,Ural Airlines,2026-02-06,19:50,68
FV1220,Ural Airlines,2025-07-16,10:18,445
FV1312,Qatar Airways,2025-07-24,06:08,168
FV6911,S7 Airlines,2025-07-28,17:36,340
FV7180,Lufthansa,2025-10-23,19:30,75
FV1632,Aeroflot,2025-06-29,15:02,439
FV4305,S7 Airlines,2025-12-18,16:06,454
FV8538,Ural Airlines,2025-08-11,08:33,419
FV3237,British Airways,2026-05-11,17:57,395
FV2976,Qatar Airways,2026-04-21,19:05,290
FV4715,Aeroflot,2026-04-19,16:13,60
FV8637,Lufthansa,2025-12-25,14:20,460
FV1730,British Airways,2025-11-12,19:07,277
FV9984,Ural Airlines,2026-05-01,14:33,100
FV3052,Aeroflot,2025-12-01,22:39,167
FV3216,Ural Airlines,2026-02-21,11:21,370
FV1238,Qatar Airways,2025-06-01,16:48,170
FV6530,Emirates,2026-02-20,18:18,389
FV7966,Qatar Airways,2026-04-07,05:00,213
FV8598,Aeroflot,2025-10-30,17:04,66
FV3839,Ural Airlines,2025-10-26,05:57,281
FV8904,S7 Airlines,2025-10-08,00:38,89
FV3482,British Airways,2025-06-27,17:37,477
FV6485,Aeroflot,2025-06-18,12:28,125
FV5674,Emirates,2025-10-08,20:46,280
FV3009,Qatar Airways,2025-08-04,02:34,413
FV6965,Qatar Airways,2025-07-28,04:23,153
FV5727,Qatar Airways,2026-02-12,02:58,229
FV3828,S7 Airlines,2026-03-12,11:13,410
FV8838,Qatar Airways,2025-09-06,13:50,191
FV8442,British Airways,2025-07-16,12:29,143
FV1925,Aeroflot,2025-07-03,05:38,251
FV2028,Emirates,2025-05-24,10:45,351
FV8337,Qatar Airways,2025-12-11,09:34,80
FV8825,British Airways,2025-06-17,10:02,189
FV4026,Ural Airlines,2026-02-23,19:24,205
FV3053,S7 Airlines,2025-12-09,02:50,500
FV6310,British Airways,2025-08-06,07:25,241
FV9923,Lufthansa,2025-07-05,04:53,98
FV4679,British Airways,2025-11-24,17:03,294
FV7371,Aeroflot,2025-11-18,19:44,432
FV1135,Aeroflot,2026-05-12,17:03,431
FV1060,British Airways,2025-08-11,01:29,166
FV8004,Aeroflot,2025-06-19,08:24,352
FV8054,Ural Airlines,2025-07-26,00:52,229
FV7142,Emirates,2026-01-03,04:37,79
FV8429,Emirates,2026-05-10,01:42,281
FV1920,Aeroflot,2025-05-26,18:15,117
FV7554,Ural Airlines,2026-02-07,04:10,362
FV3103,Qatar Airways,2025-12-18,17:43,92
FV8768,Ural Airlines,2025-07-20,10:09,496
FV3036,S7 Airlines,2026-01-12,23:04,144
FV7588,Lufthansa,2025-10-28,19:05,341
FV1316,British Airways,2025-10-23,16:07,438
FV2761,S7 Airlines,2025-06-27,03:44,230
FV6291,Aeroflot,2025-07-28,05:03,308
FV9277,Ural Airlines,2025-10-05,11:32,444
FV6901,S7 Airlines,2025-10-03,04:06,60
FV2704,Lufthansa,2025-06-22,04:48,85
FV7163,Lufthansa,2025-11-06,06:14,267
FV2105,S7 Airlines,2025-08-04,18:35,157
FV2815,Lufthansa,2025-06-29,23:36,130
FV2157,Ural Airlines,2026-01-21,19:54,208
FV1666,Emirates,2025-08-02,20:56,84
FV3665,British Airways,2025-07-01,20:15,330
FV2921,Lufthansa,2026-01-14,10:39,240
FV9536,Qatar Airways,2026-05-01,00:36,402
FV5091,Lufthansa,2025-12-20,10:10,114
FV2644,Ural Airlines,2026-02-24,22:19,429
FV4490,Aeroflot,2026-03-13,08:51,54
FV2266,Ural Airlines,2025-09-14,03:00,282
FV2097,S7 Airlines,2026-04-10,01:21,380
FV3614,Emirates,2026-03-29,22:02,249
FV7602,Aeroflot,2025-12-19,19:06,60
FV9895,Ural Airlines,2025-10-26,00:53,473
FV9521,Ural Airlines,2025-06-15,13:48,211
FV4995,Ural Airlines,2025-12-30,23:31,128
FV9577,British Airways,2025-05-27,22:58,326
FV9461,Emirates,2026-02-16,17:33,82
FV8949,S7 Airlines,2025-08-11,00:50,443
FV4014,Aeroflot,2025-07-29,10:50,321
FV4152,Ural Airlines,2025-11-06,15:24,184
FV4037,Emirates,2026-03-07,01:46,276
FV8105,Ural Airlines,2026-05-03,04:37,142
FV7188,Qatar Airways,2026-03-28,19:21,91
FV2795,Aeroflot,2025-06-01,20:01,428
FV8665,British Airways,2025-10-09,22:34,128
FV3112,Qatar Airways,2025-08-26,11:24,261
FV4409,Emirates,2025-12-06,16:41,364
FV4211,British Airways,2025-09-10,20:45,71
FV7064,Qatar Airways,2026-01-24,03:04,71
FV2820,Ural Airlines,2026-01-20,15:51,354
FV8936,Ural Airlines,2026-04-29,14:31,455
FV5981,Lufthansa,2026-02-26,09:41,337
FV1710,Emirates,2025-11-19,12:56,244
FV9024,Lufthansa,2026-05-03,07:38,458
FV4889,Aeroflot,2025-11-19,14:46,433
FV7991,Ural Airlines,2025-09-15,04:09,478
FV3366,Aeroflot,2026-03-18,22:37,323
FV6990,Emirates,2025-05-20,09:12,306
FV8497,S7 Airlines,2025-10-22,02:17,382
FV2957,S7 Airlines,2025-06-06,10:55,212
FV4092,S7 Airlines,2025-06-04,16:09,292
FV1187,British Airways,2026-03-18,17:37,136
FV4173,Ural Airlines,2025-05-26,00:07,212
FV4205,Ural Airlines,2026-01-22,09:31,273
FV9215,S7 Airlines,2026-02-12,14:59,73
FV3757,S7 Airlines,2026-04-21,14:03,211
FV2693,S7 Airlines,2026-03-16,11:41,376
FV9160,Qatar Airways,2025-06-03,07:01,89
FV3529,Aeroflot,2025-08-20,00:51,56
FV1594,British Airways,2025-09-29,12:28,500
FV1178,British Airways,2025-12-16,11:31,214
FV9235,Ural Airlines,2025-09-01,00:03,457
FV3304,Lufthansa,2026-01-31,05:43,174
FV2534,Lufthansa,2026-05-03,09:03,431
FV1244,Ural Airlines,2025-06-17,10:47,143
FV7893,S7 Airlines,2025-11-15,23:37,107
FV3747,Aeroflot,2026-04-30,10:03,410
FV7570,S7 Airlines,2025-06-27,01:13,61
FV8415,Ural Airlines,2026-04-10,08:37,361
FV7011,Lufthansa,2026-02-05,20:41,430
FV7290,Ural Airlines,2026-01-26,13:56,335
FV3235,Aeroflot,2026-01-19,05:36,494
FV3182,Lufthansa,2026-04-29,06:20,478
FV4702,S7 Airlines,2025-09-16,17:11,238
FV9323,Qatar Airways,2025-08-23,08:22,426
FV7596,Ural Airlines,2026-01-19,00:50,327
FV8372,Aeroflot,2026-04-20,18:57,417
FV7070,British Airways,2025-09-26,08:59,223
FV5607,Aeroflot,2025-07-05,13:18,130
FV2218,Lufthansa,2026-03-26,03:39,272
FV4366,Lufthansa,2025-08-24,13:58,269
FV2880,Emirates,2025-07-24,21:43,324
FV7318,Lufthansa,2025-06-13,15:16,281
FV7714,Emirates,2025-10-15,20:32,335
FV1551,S7 Airlines,2025-11-24,08:54,126
FV7378,Aeroflot,2025-11-21,21:08,309
FV8580,British Airways,2025-12-30,15:28,441
FV9358,Emirates,2025-10-18,15:15,333
FV7403,Aeroflot,2026-03-14,03:13,135
FV9435,Ural Airlines,2026-02-15,19:12,488
FV7363,British Airways,2026-05-11,19:04,115
FV5900,British Airways,2025-07-30,04:05,53
FV7281,Lufthansa,2026-04-18,16:54,256
FV1155,Ural Airlines,2025-12-01,23:15,130
FV4253,Qatar Airways,2026-05-05,13:38,192
FV2311,Aeroflot,2026-03-24,20:41,257
FV1374,Lufthansa,2025-10-16,17:17,200
FV4191,Qatar Airways,2026-02-23,06:47,135
FV5089,Qatar Airways,2025-08-16,16:44,215
FV3122,British Airways,2026-02-13,20:56,351
FV6966,British Airways,2025-05-24,10:06,401
FV7503,British Airways,2025-12-06,16:27,251
FV3112,Lufthansa,2025-07-11,19:27,61
FV3044,Lufthansa,2025-12-03,06:29,469
FV8422,Emirates,2026-01-05,22:36,75
FV3948,British Airways,2026-02-11,04:22,69
FV6654,S7 Airlines,2025-07-03,10:59,295
FV9630,Lufthansa,2026-03-17,11:45,157
FV1767,Aeroflot,2026-04-27,09:57,284
FV7172,Ural Airlines,2025-06-27,17:33,124
FV3754,Emirates,2025-09-19,06:10,493
FV4816,S7 Airlines,2025-10-24,00:18,284
FV9768,Emirates,2026-01-02,18:00,50
FV5159,Lufthansa,2025-09-13,16:40,136
FV7393,Qatar Airways,2025-12-05,08:06,469
FV7071,British Airways,2025-11-20,14:47,286
FV5048,Emirates,2025-06-03,17:05,157
FV4829,British Airways,2025-12-24,10:48,377
FV9295,S7 Airlines,2025-09-18,19:30,500
FV4939,Aeroflot,2025-05-27,01:50,144
FV3945,British Airways,2025-08-27,15:32,139
FV9168,Qatar Airways,2025-06-15,21:25,144
FV5402,Ural Airlines,2026-04-19,13:53,280
FV5504,British Airways,2026-01-29,12:09,85
FV1731,Ural Airlines,2025-09-17,18:12,358
FV8016,Lufthansa,2025-10-30,17:10,489
FV8567,Aeroflot,2026-04-27,15:30,327
FV5590,Ural Airlines,2026-04-12,07:01,327
FV7462,Qatar Airways,2026-01-12,23:08,342
FV4722,Emirates,2025-12-12,00:35,95
FV5921,Qatar Airways,2025-05-29,13:41,411
FV8881,S7 Airlines,2025-10-06,17:08,232
FV6961,Aeroflot,2026-02-25,05:19,309
FV7209,S7 Airlines,2026-02-05,12:29,63
FV6546,Aeroflot,2025-07-27,11:56,447
FV7238,Qatar Airways,2025-05-23,20:06,318
FV2408,British Airways,2025-10-08,20:20,195
FV1779,Lufthansa,2025-12-18,14:18,176
FV3770,S7 Airlines,2025-09-23,20:41,255
FV4696,S7 Airlines,2026-03-23,08:10,92
FV9855,Ural Airlines,2025-08-21,02:31,96
FV2211,Aeroflot,2025-09-25,10:55,183
FV8732,Qatar Airways,2025-10-13,19:13,369
FV2313,Ural Airlines,2025-10-11,12:15,92
FV3803,S7 Airlines,2026-05-02,19:53,398
FV1550,Emirates,2025-12-08,23:15,287
FV5229,Aeroflot,2026-01-18,23:19,172
FV1705,S7 Airlines,2026-01-31,18:42,133
FV6885,Aeroflot,2025-09-21,09:08,213
FV1686,British Airways,2026-02-27,03:28,488
FV9635,Lufthansa,2026-05-03,04:33,470
FV3752,Ural Airlines,2025-07-05,14:07,127
FV4597,Aeroflot,2025-06-22,04:21,490
FV4597,Qatar Airways,2026-03-20,09:29,221
FV2114,Emirates,2026-01-15,00:07,302
FV9803,Ural Airlines,2026-05-12,08:19,226
FV4918,Emirates,2026-02-24,17:17,128
FV8143,S7 Airlines,2025-06-27,07:18,311
FV2987,Emirates,2025-09-11,22:26,60
FV3750,Ural Airlines,2025-10-04,01:07,340
FV3927,Ural Airlines,2026-01-29,17:01,466
FV7407,Lufthansa,2026-03-20,19:26,175
FV7087,Emirates,2025-06-19,19:13,217
FV4680,Qatar Airways,2025-11-14,02:40,446
FV3416,Lufthansa,2025-10-10,01:41,127
FV9728,Aeroflot,2026-01-12,19:36,61
FV5647,Aeroflot,2026-03-22,03:46,161
FV2783,Aeroflot,2026-02-14,07:58,262
FV8634,British Airways,2025-12-27,02:54,397
FV2830,Lufthansa,2025-12-19,09:18,466
FV3704,Qatar Airways,2026-03-17,11:31,178
FV3619,Aeroflot,2025-10-22,08:25,98
FV4108,S7 Airlines,2026-03-17,09:25,336
FV6236,S7 Airlines,2026-03-24,22:33,244
FV7668,Aeroflot,2026-03-19,17:54,170
FV4371,British Airways,2026-04-11,16:09,330
FV1501,Lufthansa,2025-12-20,06:02,402
FV9104,Aeroflot,2026-04-29,15:12,415
FV5173,Aeroflot,2026-05-01,03:55,104
FV9213,Aeroflot,2026-01-07,22:24,340
FV1753,Aeroflot,2025-11-25,15:55,67
FV2774,Emirates,2026-04-15,10:20,497
FV7247,Aeroflot,2026-04-26,06:03,164
FV4375,British Airways,2026-02-04,05:12,314
FV5576,Ural Airlines,2026-02-17,23:00,393
FV9868,British Airways,2026-02-11,11:48,266
FV8330,S7 Airlines,2026-04-15,12:43,490
FV4028,S7 Airlines,2025-07-28,13:44,434
FV9995,Qatar Airways,2025-07-27,17:34,128
FV1098,Lufthansa,2025-12-20,13:56,432
FV3236,Emirates,2025-08-14,06:28,436
FV1054,British Airways,2026-03-20,21:16,430
FV1435,Qatar Airways,2026-04-30,01:48,161
FV3634,Ural Airlines,2025-08-09,06:53,167
FV8687,Ural Airlines,2026-01-11,19:08,77
FV9703,S7 Airlines,2026-01-30,21:38,126
FV4132,Lufthansa,2025-10-20,20:55,256
FV7457,Emirates,2026-01-14,11:42,351
FV2764,Ural Airlines,2026-05-12,01:59,246
FV7890,Aeroflot,2025-11-10,16:09,135
FV9071,Ural Airlines,2025-06-16,22:41,163
FV5566,Lufthansa,2026-05-12,04:18,142
FV6238,Aeroflot,2026-04-23,13:40,73
FV3016,Lufthansa,2026-05-06,13:21,329
FV8527,Aeroflot,2026-02-21,19:10,263
FV9449,S7 Airlines,2026-01-08,18:45,163
FV3832,British Airways,2026-01-29,08:57,72
FV2183,Aeroflot,2025-11-09,15:46,371
FV4288,Lufthansa,2025-09-14,20:26,136
FV9273,Aeroflot,2025-12-21,21:38,188
FV4851,Aeroflot,2025-11-21,03:26,143
FV6107,British Airways,2025-07-22,10:03,389
FV7008,Qatar Airways,2025-08-03,09:52,81
FV9808,British Airways,2025-08-02,08:50,349
FV4502,Lufthansa,2025-08-09,09:57,169
FV1475,British Airways,2025-10-26,04:41,283
FV4340,S7 Airlines,2025-09-07,11:55,267
FV5515,Qatar Airways,2025-07-12,20:33,361
FV3040,Aeroflot,2026-02-08,05:12,195
FV3288,S7 Airlines,2025-09-19,07:56,65
FV5773,Emirates,2026-01-27,09:59,61
FV5183,Qatar Airways,2025-05-20,23:19,341
FV1119,Ural Airlines,2026-04-25,05:55,461
FV1068,S7 Airlines,2025-08-05,14:07,127
FV7693,Qatar Airways,2026-02-21,13:43,66
FV7969,Emirates,2025-09-09,14:58,268
FV5018,S7 Airlines,2025-10-02,07:56,275
FV3594,British Airways,2025-12-10,10:09,164
FV9737,Lufthansa,2025-10-29,02:39,444
FV1537,British Airways,2025-11-21,13:23,393
FV7086,Emirates,2026-05-16,12:35,452
FV4077,Lufthansa,2025-08-14,17:54,97
FV6179,Lufthansa,2026-05-13,22:34,470
FV7140,Emirates,2026-05-03,14:58,256
FV6194,Lufthansa,2026-03-15,23:52,65
FV2544,Qatar Airways,2025-10-12,19:49,250
FV2240,Aeroflot,2025-05-21,23:21,252
FV6552,S7 Airlines,2025-10-02,02:50,468
FV1982,Emirates,2026-02-02,02:09,428
FV1412,Lufthansa,2025-09-08,17:31,223
FV7904,Aeroflot,2025-07-03,23:46,253
FV2680,Emirates,2026-04-03,04:51,383
FV8323,S7 Airlines,2025-12-01,05:48,192
FV4244,Qatar Airways,2026-03-13,10:34,111
FV7310,British Airways,2025-10-11,09:45,491
FV8286,S7 Airlines,2026-01-29,13:31,230
FV1397,Ural Airlines,2026-02-23,20:19,418
FV4817,British Airways,2025-12-31,15:06,149
FV8148,British Airways,2025-11-01,20:39,365
FV3159,British Airways,2025-11-17,13:34,255
FV6254,Lufthansa,2025-06-06,18:44,209
FV9435,Ural Airlines,2025-08-02,04:37,64
FV6362,S7 Airlines,2026-01-12,18:39,421
FV4059,Qatar Airways,2026-03-12,00:13,72
FV8130,Ural Airlines,2026-01-08,21:10,339
FV9748,Aeroflot,2026-03-28,15:45,138
FV4269,Lufthansa,2026-04-27,13:33,373
FV3857,Lufthansa,2025-06-13,09:04,66
FV5507,Aeroflot,2025-06-27,19:06,274
FV3823,Emirates,2025-10-12,14:01,169
FV4077,Ural Airlines,2025-10-03,20:09,445
FV6306,Ural Airlines,2025-06-30,09:40,423
FV4856,Emirates,2026-05-16,16:52,300
FV5569,British Airways,2025-09-26,04:58,212
FV2018,British Airways,2025-06-17,08:34,490
FV3780,S7 Airlines,2025-12-18,10:43,88
FV2160,Emirates,2025-08-04,18:34,445
FV1969,Qatar Airways,2026-01-10,08:16,463
FV3321,Qatar Airways,2025-05-19,13:51,112
FV3551,Ural Airlines,2026-03-01,13:21,59
FV8025,British Airways,2025-12-06,11:49,320
FV6022,Ural Airlines,2026-03-16,00:33,344
FV6341,Qatar Airways,2025-08-08,14:58,417
FV3435,Qatar Airways,2026-03-28,04:57,347
FV3778,Qatar Airways,2026-04-24,20:37,390
FV6448,Ural Airlines,2026-03-07,08:23,275
FV3859,Ural Airlines,2025-09-23,05:50,492
FV4674,Aeroflot,2025-10-22,21:35,487
FV7859,British Airways,2025-07-03,10:57,393
FV6237,Emirates,2026-04-06,12:38,331
FV9459,Qatar Airways,2025-06-21,14:55,349
FV9980,S7 Airlines,2025-10-08,18:25,203
FV1289,Emirates,2025-07-10,08:08,365
FV9482,Lufthansa,2026-01-12,11:55,234
FV7049,S7 Airlines,2025-05-20,05:04,122
FV9422,Qatar Airways,2026-01-25,08:15,82
FV9560,Emirates,2025-10-15,03:35,376
FV2218,Lufthansa,2026-02-04,06:28,96
FV9345,S7 Airlines,2026-04-24,01:33,107
FV1620,Lufthansa,2026-03-13,03:47,430
FV2831,Lufthansa,2025-05-16,09:49,283
FV1898,S7 Airlines,2025-11-20,04:36,233
FV6269,S7 Airlines,2026-03-10,05:21,179
FV8546,Aeroflot,2025-12-02,03:23,304
FV3303,British Airways,2025-08-11,11:23,83
FV5171,Aeroflot,2025-12-04,21:08,272
FV6031,S7 Airlines,2026-04-16,17:28,341
FV8195,Ural Airlines,2025-09-10,18:15,204
FV3916,Ural Airlines,2026-01-22,16:12,304
FV3891,British Airways,2026-02-07,05:31,188
FV2784,Ural Airlines,2026-04-15,18:00,268
FV6495,Aeroflot,2025-10-26,08:44,153
FV7872,British Airways,2026-04-08,11:10,297
FV5584,Qatar Airways,2026-04-19,03:03,222
FV2552,Qatar Airways,2025-12-19,16:25,96
FV4330,S7 Airlines,2025-09-29,12:36,280
FV9500,Emirates,2026-04-14,21:58,311
FV8059,Emirates,2026-04-08,09:28,282
FV3165,S7 Airlines,2026-03-11,00:33,81
FV3884,Ural Airlines,2026-03-08,18:35,252
FV6622,Qatar Airways,2026-02-27,19:28,369
FV5454,Aeroflot,2025-08-01,10:45,433
FV8660,Lufthansa,2026-03-18,12:34,339
FV7531,Emirates,2026-02-24,11:34,483
FV6385,Emirates,2026-04-29,11:11,284
FV9259,British Airways,2026-05-13,15:33,52
FV3378,Qatar Airways,2026-04-30,20:49,271
FV7800,S7 Airlines,2025-08-26,11:42,391
FV4271,Qatar Airways,2026-01-22,01:25,346
FV5655,Qatar Airways,2026-01-30,21:51,202
FV9702,Ural Airlines,2026-03-10,07:08,307
FV3803,S7 Airlines,2025-07-29,12:09,265
FV3402,Emirates,2026-03-25,05:26,138
FV9432,Aeroflot,2025-11-26,13:36,346
FV2960,Ural Airlines,2026-01-25,02:13,193
FV3681,Lufthansa,2025-07-23,20:33,469
FV7798,Ural Airlines,2026-04-03,23:05,432
FV5621,Ural Airlines,2026-01-01,16:17,468
FV4170,Qatar Airways,2025-08-28,17:00,439
FV1380,Aeroflot,2025-10-24,23:58,464
FV9223,Aeroflot,2025-09-22,10:05,104
FV5210,Emirates,2025-09-30,19:16,234
FV5919,Lufthansa,2025-05-29,06:19,483
FV7927,S7 Airlines,2025-07-25,20:00,221
FV1282,Aeroflot,2025-10-29,16:06,347
FV2081,Emirates,2025-10-06,12:31,337
FV3306,Qatar Airways,2025-12-30,10:44,151
FV8573,Lufthansa,2026-05-10,12:49,61
FV7412,Ural Airlines,2026-02-16,04:27,473
FV6359,Ural Airlines,2026-01-20,20:47,435
FV6625,Ural Airlines,2026-03-17,05:30,235
FV3995,Qatar Airways,2026-02-04,21:27,87
FV8456,Aeroflot,2025-06-16,20:51,159
FV8592,Emirates,2025-05-19,20:36,249
FV1321,S7 Airlines,2026-01-07,14:07,322
FV3295,Emirates,2025-07-30,09:02,299
FV4717,S7 Airlines,2025-10-28,10:16,155
FV3970,Ural Airlines,2026-03-20,02:34,200
FV9618,Qatar Airways,2025-05-16,00:13,181
FV9234,British Airways,2025-11-22,00:19,333
FV1226,Lufthansa,2025-06-18,16:06,115
FV8887,Qatar Airways,2025-07-25,07:20,446
FV8808,Lufthansa,2025-12-21,04:18,480
FV6342,Ural Airlines,2025-06-03,00:15,311
FV4636,Aeroflot,2025-12-30,23:19,185
FV1654,British Airways,2026-04-19,03:53,343
FV8336,Lufthansa,2026-02-21,00:19,89
FV2999,Emirates,2026-05-06,21:27,105
FV9558,Lufthansa,2025-08-05,01:32,472
FV2612,Emirates,2025-07-05,01:36,478
FV3711,British Airways,2026-03-23,06:13,77
FV5069,Aeroflot,2025-07-26,16:42,258
FV5953,Qatar Airways,2025-06-07,00:01,198
FV1481,Emirates,2025-05-28,07:31,218
FV6247,Emirates,2026-04-23,23:46,265
FV5195,British Airways,2025-08-03,17:36,351
FV1517,British Airways,2025-09-24,20:09,76
FV1161,Aeroflot,2026-02-24,01:02,491
FV2419,Ural Airlines,2025-10-27,15:27,301
FV7774,Emirates,2026-03-25,04:08,171
FV4738,Ural Airlines,2026-03-11,12:59,260
FV5722,S7 Airlines,2025-11-20,07:47,210
FV6471,Qatar Airways,2025-09-14,14:19,116
FV2274,Emirates,2026-04-14,16:26,105
FV3720,Emirates,2026-05-10,07:55,277
FV7178,Lufthansa,2025-09-03,10:55,369
FV1308,Emirates,2025-06-25,02:35,59
FV4333,Qatar Airways,2026-02-23,08:14,58
FV5653,Ural Airlines,2026-01-19,22:23,283
FV7667,S7 Airlines,2025-12-13,17:09,228
FV3986,British Airways,2025-12-16,13:35,416
FV9979,Emirates,2025-11-22,18:39,398
FV4230,Emirates,2025-06-08,14:58,462
FV5588,Aeroflot,2025-06-22,08:59,492
FV5961,Qatar Airways,2026-02-28,13:20,467
FV9382,S7 Airlines,2025-08-06,20:09,92
FV6083,British Airways,2026-02-09,05:14,398
FV8538,British Airways,2025-07-07,10:41,236
FV6251,British Airways,2025-09-16,11:06,245
FV2456,S7 Airlines,2026-05-02,13:46,254
FV7706,Emirates,2026-01-16,04:51,165
FV6460,S7 Airlines,2025-07-14,08:12,127
FV5309,Lufthansa,2025-07-27,05:30,282
FV5621,Ural Airlines,2026-04-09,16:39,249
FV7556,S7 Airlines,2026-04-24,08:48,314
FV3700,Ural Airlines,2025-10-14,08:49,438
FV3129,Ural Airlines,2025-12-01,01:22,366
FV7966,Lufthansa,2026-04-12,09:05,202
FV4339,Qatar Airways,2025-07-28,15:43,160
FV4023,British Airways,2025-12-28,21:09,220
FV1957,British Airways,2026-05-12,19:04,333
FV5837,Lufthansa,2025-07-15,21:33,271
FV8203,Emirates,2025-07-31,15:48,437
FV8835,Lufthansa,2025-05-19,19:20,336
FV8694,Aeroflot,2026-04-20,19:01,182
FV5774,Emirates,2026-02-11,15:33,316
FV2340,Emirates,2025-07-15,15:27,100
FV1283,Ural Airlines,2026-01-31,20:30,434
FV7102,Lufthansa,2025-10-25,18:14,155
FV1687,Lufthansa,2026-03-03,16:18,134
FV6209,Emirates,2025-12-03,12:41,75
FV9440,British Airways,2026-04-26,01:18,490
FV8417,Aeroflot,2026-01-04,21:35,251
FV3405,Emirates,2025-12-18,11:15,136
FV9731,Qatar Airways,2026-05-06,10:03,262
FV3417,Aeroflot,2025-09-24,13:04,443
FV4348,Emirates,2025-07-19,05:49,226
FV1527,S7 Airlines,2025-12-04,14:12,299
FV5443,Emirates,2025-12-14,23:31,439
FV8898,Emirates,2026-04-10,13:22,364
FV9133,Ural Airlines,2026-03-02,15:43,236
FV6359,Qatar Airways,2026-03-11,17:41,179
FV8526,Ural Airlines,2026-01-20,13:56,432
FV6168,Ural Airlines,2026-04-26,08:54,61
